game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22101197,2021-22 Regular Season,2022-04-07,Joel Embiid,Tyrese Maxey,Danny Green,James Harden,Tobias Harris,Precious Achiuwa,Pascal Siakam,Scottie Barnes,Khem Birch,Gary Trent Jr.,1,0,0,0:12:00,0:00:00,0:00:00,1,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
22101197,2021-22 Regular Season,2022-04-07,Joel Embiid,Tyrese Maxey,Danny Green,James Harden,Tobias Harris,Precious Achiuwa,Pascal Siakam,Scottie Barnes,Khem Birch,Gary Trent Jr.,1,0,0,0:12:00,0:00:00,0:00:00,2,TOR,jump ball,,Joel Embiid,Precious Achiuwa,,,,,,,Joel Embiid,,Tyrese Maxey,,,,jump ball,,,,,,Jump Ball Achiuwa vs. Embiid: Tip to Maxey
22101197,2021-22 Regular Season,2022-04-07,Joel Embiid,Tyrese Maxey,Danny Green,James Harden,Tobias Harris,Precious Achiuwa,Pascal Siakam,Scottie Barnes,Khem Birch,Gary Trent Jr.,1,0,0,0:11:42,0:00:18,0:00:18,3,PHI,shot,,,,,,,,,,Joel Embiid,0,,,missed,,jump shot,10,-33,90,28.3,14.0,MISS Embiid 10' Turnaround Jump Shot
22101197,2021-22 Regular Season,2022-04-07,Joel Embiid,Tyrese Maxey,Danny Green,James Harden,Tobias Harris,Precious Achiuwa,Pascal Siakam,Scottie Barnes,Khem Birch,Gary Trent Jr.,1,0,0,0:11:40,0:00:20,0:00:02,4,TOR,rebound,,,,,,,,,,Pascal Siakam,,,,,,rebound defensive,,,,,,Siakam REBOUND (Off:0 Def:1)
22101197,2021-22 Regular Season,2022-04-07,Joel Embiid,Tyrese Maxey,Danny Green,James Harden,Tobias Harris,Precious Achiuwa,Pascal Siakam,Scottie Barnes,Khem Birch,Gary Trent Jr.,1,0,0,0:11:37,0:00:23,0:00:03,5,TOR,shot,,,,,,,,,,Scottie Barnes,0,,,missed,,3pt running jump shot,24,224,94,47.400000000000006,79.6,MISS Barnes 24' 3PT Running Jump Shot
22101197,2021-22 Regular Season,2022-04-07,Joel Embiid,Tyrese Maxey,Danny Green,James Harden,Tobias Harris,Precious Achiuwa,Pascal Siakam,Scottie Barnes,Khem Birch,Gary Trent Jr.,1,0,0,0:11:37,0:00:23,0:00:00,6,TOR,rebound,,,,,,,,,,Khem Birch,,,,,,rebound offensive,,,,,,Birch REBOUND (Off:1 Def:0)
22101197,2021-22 Regular Season,2022-04-07,Joel Embiid,Tyrese Maxey,Danny Green,James Harden,Tobias Harris,Precious Achiuwa,Pascal Siakam,Scottie Barnes,Khem Birch,Gary Trent Jr.,1,0,0,0:11:33,0:00:27,0:00:04,7,TOR,shot,,,,,,,,,,Khem Birch,0,,,missed,,layup,0,0,0,25.0,89.0,MISS Birch Tip Layup Shot
22101197,2021-22 Regular Season,2022-04-07,Joel Embiid,Tyrese Maxey,Danny Green,James Harden,Tobias Harris,Precious Achiuwa,Pascal Siakam,Scottie Barnes,Khem Birch,Gary Trent Jr.,1,0,0,0:11:32,0:00:28,0:00:01,8,TOR,rebound,,,,,,,,,,Pascal Siakam,,,,,,rebound offensive,,,,,,Siakam REBOUND (Off:1 Def:1)
22101197,2021-22 Regular Season,2022-04-07,Joel Embiid,Tyrese Maxey,Danny Green,James Harden,Tobias Harris,Precious Achiuwa,Pascal Siakam,Scottie Barnes,Khem Birch,Gary Trent Jr.,1,0,0,0:11:21,0:00:39,0:00:11,9,TOR,turnover,,,,,,,,,,Precious Achiuwa,,,out of bounds lost ball,,,out of bounds lost ball,,,,,,Achiuwa Out of Bounds Lost Ball Turnover (P1.T1)
22101197,2021-22 Regular Season,2022-04-07,Joel Embiid,Tyrese Maxey,Danny Green,James Harden,Tobias Harris,Precious Achiuwa,Pascal Siakam,Scottie Barnes,Khem Birch,Gary Trent Jr.,1,0,0,0:10:56,0:01:04,0:00:25,10,PHI,shot,,,,,,,,,,Danny Green,0,,,missed,,hook shot,7,-44,57,29.4,10.7,MISS Green 7' Driving Hook Shot
