game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
42100142,2021-22 Playoffs,2022-04-19,Jonas Valanciunas,Jaxson Hayes,CJ McCollum,Brandon Ingram,Herbert Jones,Deandre Ayton,Devin Booker,Jae Crowder,Chris Paul,Mikal Bridges,1,0,0,0:12:00,0:00:00,0:00:00,1,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
42100142,2021-22 Playoffs,2022-04-19,Jonas Valanciunas,Jaxson Hayes,CJ McCollum,Brandon Ingram,Herbert Jones,Deandre Ayton,Devin Booker,Jae Crowder,Chris Paul,Mikal Bridges,1,0,0,0:12:00,0:00:00,0:00:00,2,PHX,jump ball,,Jonas Valanciunas,Deandre Ayton,,,,,,,Deandre Ayton,,Devin Booker,,,,jump ball,,,,,,Jump Ball Ayton vs. Valanciunas: Tip to Booker
42100142,2021-22 Playoffs,2022-04-19,Jonas Valanciunas,Jaxson Hayes,CJ McCollum,Brandon Ingram,Herbert Jones,Deandre Ayton,Devin Booker,Jae Crowder,Chris Paul,Mikal Bridges,1,0,0,0:11:45,0:00:15,0:00:15,3,PHX,shot,,,,Jaxson Hayes,,,,,,Jae Crowder,0,,,missed,,3pt jump shot,23,232,-10,48.2,90.0,MISS Crowder 3PT Jump Shot: Hayes BLOCK (1 BLK)
42100142,2021-22 Playoffs,2022-04-19,Jonas Valanciunas,Jaxson Hayes,CJ McCollum,Brandon Ingram,Herbert Jones,Deandre Ayton,Devin Booker,Jae Crowder,Chris Paul,Mikal Bridges,1,0,0,0:11:43,0:00:17,0:00:02,4,NOP,rebound,,,,,,,,,,CJ McCollum,,,,,,rebound defensive,,,,,,McCollum REBOUND (Off:0 Def:1)
42100142,2021-22 Playoffs,2022-04-19,Jonas Valanciunas,Jaxson Hayes,CJ McCollum,Brandon Ingram,Herbert Jones,Deandre Ayton,Devin Booker,Jae Crowder,Chris Paul,Mikal Bridges,1,0,0,0:11:33,0:00:27,0:00:10,5,NOP,shot,,,,,,,,,,CJ McCollum,0,,,missed,,jump shot,19,-100,162,35.0,21.2,MISS McCollum 19' Pullup Jump Shot
42100142,2021-22 Playoffs,2022-04-19,Jonas Valanciunas,Jaxson Hayes,CJ McCollum,Brandon Ingram,Herbert Jones,Deandre Ayton,Devin Booker,Jae Crowder,Chris Paul,Mikal Bridges,1,0,0,0:11:30,0:00:30,0:00:03,6,NOP,rebound,,,,,,,,,,Jaxson Hayes,,,,,,rebound offensive,,,,,,Hayes REBOUND (Off:1 Def:0)
42100142,2021-22 Playoffs,2022-04-19,Jonas Valanciunas,Jaxson Hayes,CJ McCollum,Brandon Ingram,Herbert Jones,Deandre Ayton,Devin Booker,Jae Crowder,Chris Paul,Mikal Bridges,1,2,0,0:11:19,0:00:41,0:00:11,7,NOP,shot,,,,,,,,,,Brandon Ingram,2,,,made,,jump shot,15,146,-9,10.399999999999999,4.1,Ingram 15' Jump Shot (2 PTS)
42100142,2021-22 Playoffs,2022-04-19,Jonas Valanciunas,Jaxson Hayes,CJ McCollum,Brandon Ingram,Herbert Jones,Deandre Ayton,Devin Booker,Jae Crowder,Chris Paul,Mikal Bridges,1,2,2,0:11:01,0:00:59,0:00:18,8,PHX,shot,,,,,,,,,,Devin Booker,2,,,made,,jump shot,15,-141,56,10.899999999999999,83.4,Booker 15' Step Back Jump Shot (2 PTS)
42100142,2021-22 Playoffs,2022-04-19,Jonas Valanciunas,Jaxson Hayes,CJ McCollum,Brandon Ingram,Herbert Jones,Deandre Ayton,Devin Booker,Jae Crowder,Chris Paul,Mikal Bridges,1,2,2,0:10:42,0:01:18,0:00:19,9,NOP,shot,,,,,,,,,,Brandon Ingram,0,,,missed,,jump shot,12,-33,117,28.3,16.700000000000003,MISS Ingram 12' Pullup Jump Shot
42100142,2021-22 Playoffs,2022-04-19,Jonas Valanciunas,Jaxson Hayes,CJ McCollum,Brandon Ingram,Herbert Jones,Deandre Ayton,Devin Booker,Jae Crowder,Chris Paul,Mikal Bridges,1,2,2,0:10:39,0:01:21,0:00:03,10,NOP,rebound,,,,,,,,,,Jaxson Hayes,,,,,,rebound offensive,,,,,,Hayes REBOUND (Off:2 Def:0)
