game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22100938,2021-22 Regular Season,2022-03-02,Isaiah Roby,Aleksej Pokusevski,Tre Mann,Darius Bazley,Shai Gilgeous-Alexander,Nikola Jokic,Jeff Green,Aaron Gordon,Will Barton,Monte Morris,1,0,0,0:12:00,0:00:00,0:00:00,1,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
22100938,2021-22 Regular Season,2022-03-02,Isaiah Roby,Aleksej Pokusevski,Tre Mann,Darius Bazley,Shai Gilgeous-Alexander,Nikola Jokic,Jeff Green,Aaron Gordon,Will Barton,Monte Morris,1,0,0,0:12:00,0:00:00,0:00:00,2,DEN,jump ball,,Isaiah Roby,Nikola Jokic,,,,,,,Nikola Jokic,,Jeff Green,,,,jump ball,,,,,,Jump Ball Jokic vs. Roby: Tip to Je. Green
22100938,2021-22 Regular Season,2022-03-02,Isaiah Roby,Aleksej Pokusevski,Tre Mann,Darius Bazley,Shai Gilgeous-Alexander,Nikola Jokic,Jeff Green,Aaron Gordon,Will Barton,Monte Morris,1,0,0,0:11:33,0:00:27,0:00:27,3,DEN,shot,,,,Aleksej Pokusevski,,,,,,Aaron Gordon,0,,,missed,,cutting layup shot,7,4,74,25.4,81.6,MISS Gordon 7' Cutting Layup Shot: Pokusevski BLOCK (1 BLK)
22100938,2021-22 Regular Season,2022-03-02,Isaiah Roby,Aleksej Pokusevski,Tre Mann,Darius Bazley,Shai Gilgeous-Alexander,Nikola Jokic,Jeff Green,Aaron Gordon,Will Barton,Monte Morris,1,0,0,0:11:30,0:00:30,0:00:03,4,OKC,rebound,,,,,,,,,,Aleksej Pokusevski,,,,,,rebound defensive,,,,,,Pokusevski REBOUND (Off:0 Def:1)
22100938,2021-22 Regular Season,2022-03-02,Isaiah Roby,Aleksej Pokusevski,Tre Mann,Darius Bazley,Shai Gilgeous-Alexander,Nikola Jokic,Jeff Green,Aaron Gordon,Will Barton,Monte Morris,1,2,0,0:11:26,0:00:34,0:00:04,5,OKC,shot,Darius Bazley,,,,,,,,,Tre Mann,2,,,made,,layup,4,27,22,22.3,7.2,Mann 3' Driving Finger Roll Layup (2 PTS) (Bazley 1 AST)
22100938,2021-22 Regular Season,2022-03-02,Isaiah Roby,Aleksej Pokusevski,Tre Mann,Darius Bazley,Shai Gilgeous-Alexander,Nikola Jokic,Jeff Green,Aaron Gordon,Will Barton,Monte Morris,1,2,0,0:11:10,0:00:50,0:00:16,6,DEN,turnover,,,,,,,,,,Nikola Jokic,,,bad pass,,Aleksej Pokusevski,bad pass,,,,,,Jokic Bad Pass Turnover (P1.T1): Pokusevski STEAL (1 STL)
22100938,2021-22 Regular Season,2022-03-02,Isaiah Roby,Aleksej Pokusevski,Tre Mann,Darius Bazley,Shai Gilgeous-Alexander,Nikola Jokic,Jeff Green,Aaron Gordon,Will Barton,Monte Morris,1,4,0,0:11:05,0:00:55,0:00:05,7,OKC,shot,,,,,,,,,,Aleksej Pokusevski,2,,,made,,layup,3,23,25,22.7,7.5,Pokusevski 3' Running Layup (2 PTS)
22100938,2021-22 Regular Season,2022-03-02,Isaiah Roby,Aleksej Pokusevski,Tre Mann,Darius Bazley,Shai Gilgeous-Alexander,Nikola Jokic,Jeff Green,Aaron Gordon,Will Barton,Monte Morris,1,4,0,0:10:52,0:01:08,0:00:13,8,DEN,shot,,,,,,,,,,Aaron Gordon,0,,,missed,,jump shot,19,-140,133,11.0,75.7,MISS Gordon 19' Pullup Jump Shot
22100938,2021-22 Regular Season,2022-03-02,Isaiah Roby,Aleksej Pokusevski,Tre Mann,Darius Bazley,Shai Gilgeous-Alexander,Nikola Jokic,Jeff Green,Aaron Gordon,Will Barton,Monte Morris,1,4,0,0:10:48,0:01:12,0:00:04,9,OKC,rebound,,,,,,,,,,Shai Gilgeous-Alexander,,,,,,rebound defensive,,,,,,Gilgeous-Alexander REBOUND (Off:0 Def:1)
22100938,2021-22 Regular Season,2022-03-02,Isaiah Roby,Aleksej Pokusevski,Tre Mann,Darius Bazley,Shai Gilgeous-Alexander,Nikola Jokic,Jeff Green,Aaron Gordon,Will Barton,Monte Morris,1,4,0,0:10:39,0:01:21,0:00:09,10,OKC,shot,,,,,,,,,,Shai Gilgeous-Alexander,0,,,missed,,jump shot,15,-85,126,33.5,17.6,MISS Gilgeous-Alexander 15' Step Back Jump Shot
