game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,0,0,0:12:00,0:00:00,0:00:00,1,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,0,0,0:12:00,0:00:00,0:00:00,2,MIL,jump ball,,Robert Williams III,Brook Lopez,,,,,,,Brook Lopez,,Giannis Antetokounmpo,,,,jump ball,,,,,,Jump Ball Lopez vs. Williams III: Tip to G. Antetokounmpo
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,0,0,0:11:45,0:00:15,0:00:15,3,MIL,shot,,,,,,,,,,Jrue Holiday,0,,,missed,,jump shot,17,135,107,38.5,78.3,MISS Holiday 17' Pullup Jump Shot
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,0,0,0:11:42,0:00:18,0:00:03,4,BOS,rebound,,,,,,,,,,Marcus Smart,,,,,,rebound defensive,,,,,,Smart REBOUND (Off:0 Def:1)
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,0,0,0:11:32,0:00:28,0:00:10,5,BOS,shot,,,,,,,,,,Al Horford,0,,,missed,,jump shot,22,100,192,15.0,24.200000000000003,MISS Horford 22' Jump Shot
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,0,0,0:11:30,0:00:30,0:00:02,6,MIL,rebound,,,,,,,,,,Jrue Holiday,,,,,,rebound defensive,,,,,,Holiday REBOUND (Off:0 Def:1)
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,0,0,0:11:22,0:00:38,0:00:08,7,MIL,shot,,,,Robert Williams III,,,,,,Giannis Antetokounmpo,0,,,missed,,cutting layup shot,6,-23,52,22.7,83.8,MISS G. Antetokounmpo 6' Cutting Layup Shot: Williams III BLOCK (1 BLK)
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,0,0,0:11:19,0:00:41,0:00:03,8,BOS,rebound,,,,,,,,,,Jaylen Brown,,,,,,rebound defensive,,,,,,Brown REBOUND (Off:0 Def:1)
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,2,0,0:11:11,0:00:49,0:00:08,9,BOS,shot,Robert Williams III,,,,,,,,,Jayson Tatum,2,,,made,,driving floating jump shot,8,18,79,23.2,12.9,Tatum 8' Driving Floating Jump Shot (2 PTS) (Williams III 1 AST)
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,2,2,0:10:59,0:01:01,0:00:12,10,MIL,shot,Giannis Antetokounmpo,,,,,,,,,Brook Lopez,2,,,made,,dunk,2,18,4,26.8,88.6,Lopez 2' Dunk (2 PTS) (G. Antetokounmpo 1 AST)
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,4,2,0:10:36,0:01:24,0:00:23,11,BOS,shot,Jaylen Brown,,,,,,,,,Robert Williams III,2,,,made,,cutting dunk shot,0,4,-1,24.6,4.9,Williams III Cutting Dunk Shot (2 PTS) (Brown 1 AST)
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,4,2,0:10:21,0:01:39,0:00:15,12,MIL,shot,,,,,,,,,,Grayson Allen,0,,,missed,,3pt jump shot,26,123,235,37.3,65.5,MISS Allen 27' 3PT Jump Shot
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,4,2,0:10:21,0:01:39,0:00:00,13,BOS,rebound,,,,,,,,,,,,,,,,rebound defensive,,,,,,Celtics Rebound
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,4,2,0:09:56,0:02:04,0:00:25,14,BOS,shot,,,,,,,,,,Jayson Tatum,0,,,missed,,turnaround fadeaway,13,-121,47,37.1,9.7,MISS Tatum 13' Turnaround Fadeaway Shot
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,4,2,0:09:53,0:02:07,0:00:03,15,MIL,rebound,,,,,,,,,,Grayson Allen,,,,,,rebound defensive,,,,,,Allen REBOUND (Off:0 Def:1)
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,4,2,0:09:48,0:02:12,0:00:05,16,BOS,foul,,,,,,,,Brook Lopez,,Marcus Smart,,,s.foul,,,shooting,,,,,,Smart S.FOUL (P1.T1) (P.Fraher)
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,4,3,0:09:48,0:02:12,0:00:00,17,MIL,free throw,,,,,,,1,,2,Brook Lopez,1,,,made,,free throw 1/2,,,,,,Lopez Free Throw 1 of 2 (3 PTS)
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,4,4,0:09:48,0:02:12,0:00:00,18,MIL,free throw,,,,,,,2,,2,Brook Lopez,1,,,made,,free throw 2/2,,,,,,Lopez Free Throw 2 of 2 (4 PTS)
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,4,4,0:09:28,0:02:32,0:00:20,19,BOS,shot,,,,,,,,,,Al Horford,0,,,missed,,hook shot,4,1,35,24.9,8.5,MISS Horford 4' Driving Hook Shot
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,4,4,0:09:20,0:02:40,0:00:08,20,BOS,rebound,,,,,,,,,,Robert Williams III,,,,,,rebound offensive,,,,,,Williams III REBOUND (Off:1 Def:0)
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,6,4,0:09:20,0:02:40,0:00:00,21,BOS,shot,,,,,,,,,,Robert Williams III,2,,,made,,layup,0,0,0,25.0,5.0,Williams III Tip Layup Shot (4 PTS)
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,6,4,0:09:17,0:02:43,0:00:03,22,MIL,shot,,,,,,,,,,Jrue Holiday,0,,,missed,,3pt step back jump shot,28,172,220,42.2,67.0,MISS Holiday 28' 3PT Step Back Jump Shot
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,6,4,0:09:15,0:02:45,0:00:02,23,BOS,rebound,,,,,,,,,,Al Horford,,,,,,rebound defensive,,,,,,Horford REBOUND (Off:0 Def:1)
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,6,4,0:09:11,0:02:49,0:00:04,24,BOS,shot,,,,,,,,,,Robert Williams III,0,,,missed,,layup,4,25,24,22.5,7.4,MISS Williams III 3' Running Layup
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,6,4,0:09:09,0:02:51,0:00:02,25,MIL,rebound,,,,,,,,,,Brook Lopez,,,,,,rebound defensive,,,,,,Lopez REBOUND (Off:0 Def:1)
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,6,6,0:08:58,0:03:02,0:00:11,26,MIL,shot,Brook Lopez,,,,,,,,,Giannis Antetokounmpo,2,,,made,,layup,4,18,34,26.8,85.6,G. Antetokounmpo 4' Driving Finger Roll Layup (2 PTS) (Lopez 1 AST)
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,6,6,0:08:48,0:03:12,0:00:10,27,BOS,shot,,,,,,,,,,Jaylen Brown,0,,,missed,,3pt jump shot,27,194,194,5.599999999999998,24.400000000000002,MISS Brown 27' 3PT Jump Shot
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,6,6,0:08:45,0:03:15,0:00:03,28,MIL,rebound,,,,,,,,,,Giannis Antetokounmpo,,,,,,rebound defensive,,,,,,G. Antetokounmpo REBOUND (Off:0 Def:1)
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,6,6,0:08:38,0:03:22,0:00:07,29,MIL,shot,,,,,,,,,,Giannis Antetokounmpo,0,,,missed,,3pt running pull-up jump shot,27,-157,216,9.299999999999999,67.4,MISS G. Antetokounmpo 27' 3PT Running Pull-Up Jump Shot
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,6,6,0:08:36,0:03:24,0:00:02,30,BOS,rebound,,,,,,,,,,Jaylen Brown,,,,,,rebound defensive,,,,,,Brown REBOUND (Off:0 Def:2)
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,6,6,0:08:29,0:03:31,0:00:07,31,BOS,shot,,,,,,,,,,Jaylen Brown,0,,,missed,,jump shot,12,17,124,23.3,17.4,MISS Brown 13' Pullup Jump Shot
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,6,6,0:08:26,0:03:34,0:00:03,32,MIL,rebound,,,,,,,,,,Brook Lopez,,,,,,rebound defensive,,,,,,Lopez REBOUND (Off:0 Def:2)
42100213,2021-22 Playoffs,2022-05-07,Robert Williams III,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,6,6,0:08:20,0:03:40,0:00:06,33,MIL,turnover,,,,,,,,,,Jrue Holiday,,,bad pass,,,bad pass,,,,,,Holiday Out of Bounds - Bad Pass Turnover Turnover (P1.T1)
42100213,2021-22 Playoffs,2022-05-07,Grant Williams,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,6,6,0:08:20,0:03:40,0:00:00,34,BOS,substitution,,,,,Grant Williams,Robert Williams III,,,,Robert Williams III,,,,,,sub,,,,,,SUB: Williams FOR Williams III
42100213,2021-22 Playoffs,2022-05-07,Grant Williams,Marcus Smart,Al Horford,Jaylen Brown,Jayson Tatum,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Wesley Matthews,1,6,6,0:08:05,0:03:55,0:00:15,35,BOS,shot,,,,,,,,,,Grant Williams,0,,,missed,,3pt step back jump shot,27,-59,263,30.9,31.3,MISS Williams 27' 3PT Step Back Jump Shot
