game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22100427,2021-22 Regular Season,2021-12-15,Daniel Gafford,Kentavious Caldwell-Pope,Bradley Beal,Kyle Kuzma,Spencer Dinwiddie,Alex Len,Tyrese Haliburton,Davion Mitchell,De'Aaron Fox,Harrison Barnes,1,0,0,0:12:00,0:00:00,0:00:00,1,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
22100427,2021-22 Regular Season,2021-12-15,Daniel Gafford,Kentavious Caldwell-Pope,Bradley Beal,Kyle Kuzma,Spencer Dinwiddie,Alex Len,Tyrese Haliburton,Davion Mitchell,De'Aaron Fox,Harrison Barnes,1,0,0,0:12:00,0:00:00,0:00:00,2,SAC,jump ball,,Daniel Gafford,Alex Len,,,,,,,Daniel Gafford,,Kentavious Caldwell-Pope,,,,jump ball,,,,,,Jump Ball Len vs. Gafford: Tip to Caldwell-Pope
22100427,2021-22 Regular Season,2021-12-15,Daniel Gafford,Kentavious Caldwell-Pope,Bradley Beal,Kyle Kuzma,Spencer Dinwiddie,Alex Len,Tyrese Haliburton,Davion Mitchell,De'Aaron Fox,Harrison Barnes,1,0,0,0:11:37,0:00:23,0:00:23,3,WAS,shot,,,,,,,,,,Bradley Beal,0,,,missed,,fadeaway jumper,14,141,5,10.899999999999999,5.5,MISS Beal 14' Fadeaway Jumper
22100427,2021-22 Regular Season,2021-12-15,Daniel Gafford,Kentavious Caldwell-Pope,Bradley Beal,Kyle Kuzma,Spencer Dinwiddie,Alex Len,Tyrese Haliburton,Davion Mitchell,De'Aaron Fox,Harrison Barnes,1,0,0,0:11:33,0:00:27,0:00:04,4,SAC,rebound,,,,,,,,,,Tyrese Haliburton,,,,,,rebound defensive,,,,,,Haliburton REBOUND (Off:0 Def:1)
22100427,2021-22 Regular Season,2021-12-15,Daniel Gafford,Kentavious Caldwell-Pope,Bradley Beal,Kyle Kuzma,Spencer Dinwiddie,Alex Len,Tyrese Haliburton,Davion Mitchell,De'Aaron Fox,Harrison Barnes,1,0,0,0:11:20,0:00:40,0:00:13,5,SAC,shot,,,,,,,,,,Davion Mitchell,0,,,missed,,floating jump shot,7,-18,69,23.2,82.1,MISS Mitchell 7' Floating Jump Shot
22100427,2021-22 Regular Season,2021-12-15,Daniel Gafford,Kentavious Caldwell-Pope,Bradley Beal,Kyle Kuzma,Spencer Dinwiddie,Alex Len,Tyrese Haliburton,Davion Mitchell,De'Aaron Fox,Harrison Barnes,1,0,0,0:11:17,0:00:43,0:00:03,6,WAS,rebound,,,,,,,,,,Daniel Gafford,,,,,,rebound defensive,,,,,,Gafford REBOUND (Off:0 Def:1)
22100427,2021-22 Regular Season,2021-12-15,Daniel Gafford,Kentavious Caldwell-Pope,Bradley Beal,Kyle Kuzma,Spencer Dinwiddie,Alex Len,Tyrese Haliburton,Davion Mitchell,De'Aaron Fox,Harrison Barnes,1,2,0,0:11:07,0:00:53,0:00:10,7,WAS,shot,,,,,,,,,,Kentavious Caldwell-Pope,2,,,made,,jump shot,13,125,21,12.5,7.1,Caldwell-Pope 13' Pullup Jump Shot (2 PTS)
22100427,2021-22 Regular Season,2021-12-15,Daniel Gafford,Kentavious Caldwell-Pope,Bradley Beal,Kyle Kuzma,Spencer Dinwiddie,Alex Len,Tyrese Haliburton,Davion Mitchell,De'Aaron Fox,Harrison Barnes,1,2,2,0:10:50,0:01:10,0:00:17,8,SAC,shot,,,,,,,,,,De'Aaron Fox,2,,,made,,jump shot,12,-6,122,24.4,76.8,Fox 12' Pullup Jump Shot (2 PTS)
22100427,2021-22 Regular Season,2021-12-15,Daniel Gafford,Kentavious Caldwell-Pope,Bradley Beal,Kyle Kuzma,Spencer Dinwiddie,Alex Len,Tyrese Haliburton,Davion Mitchell,De'Aaron Fox,Harrison Barnes,1,5,2,0:10:27,0:01:33,0:00:23,9,WAS,shot,Kyle Kuzma,,,,,,,,,Bradley Beal,3,,,made,,3pt jump shot,23,-232,7,48.2,5.7,Beal 3PT Jump Shot (3 PTS) (Kuzma 1 AST)
22100427,2021-22 Regular Season,2021-12-15,Daniel Gafford,Kentavious Caldwell-Pope,Bradley Beal,Kyle Kuzma,Spencer Dinwiddie,Alex Len,Tyrese Haliburton,Davion Mitchell,De'Aaron Fox,Harrison Barnes,1,5,2,0:10:11,0:01:49,0:00:16,10,SAC,shot,,,,,,,,,,Harrison Barnes,0,,,missed,,3pt pullup jump shot,24,-108,220,14.2,67.0,MISS Barnes 25' 3PT Pullup Jump Shot
22100427,2021-22 Regular Season,2021-12-15,Daniel Gafford,Kentavious Caldwell-Pope,Bradley Beal,Kyle Kuzma,Spencer Dinwiddie,Alex Len,Tyrese Haliburton,Davion Mitchell,De'Aaron Fox,Harrison Barnes,1,5,2,0:10:07,0:01:53,0:00:04,11,WAS,rebound,,,,,,,,,,Kentavious Caldwell-Pope,,,,,,rebound defensive,,,,,,Caldwell-Pope REBOUND (Off:0 Def:1)
22100427,2021-22 Regular Season,2021-12-15,Daniel Gafford,Kentavious Caldwell-Pope,Bradley Beal,Kyle Kuzma,Spencer Dinwiddie,Alex Len,Tyrese Haliburton,Davion Mitchell,De'Aaron Fox,Harrison Barnes,1,5,2,0:10:00,0:02:00,0:00:07,12,WAS,shot,,,,,,,,,,Spencer Dinwiddie,0,,,missed,,driving reverse layup,2,-22,8,27.2,5.8,MISS Dinwiddie 2' Driving Reverse Layup
22100427,2021-22 Regular Season,2021-12-15,Daniel Gafford,Kentavious Caldwell-Pope,Bradley Beal,Kyle Kuzma,Spencer Dinwiddie,Alex Len,Tyrese Haliburton,Davion Mitchell,De'Aaron Fox,Harrison Barnes,1,5,2,0:09:57,0:02:03,0:00:03,13,SAC,rebound,,,,,,,,,,Alex Len,,,,,,rebound defensive,,,,,,Len REBOUND (Off:0 Def:1)
