game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22100659,2021-22 Regular Season,2022-01-17,Domantas Sabonis,Caris LeVert,Justin Holiday,Duane Washington Jr.,Torrey Craig,Ivica Zubac,Marcus Morris Sr.,Amir Coffey,Nicolas Batum,Reggie Jackson,1,0,0,0:12:00,0:00:00,0:00:00,1,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
22100659,2021-22 Regular Season,2022-01-17,Domantas Sabonis,Caris LeVert,Justin Holiday,Duane Washington Jr.,Torrey Craig,Ivica Zubac,Marcus Morris Sr.,Amir Coffey,Nicolas Batum,Reggie Jackson,1,0,0,0:12:00,0:00:00,0:00:00,2,LAC,jump ball,,Domantas Sabonis,Ivica Zubac,,,,,,,Ivica Zubac,,Marcus Morris Sr.,,,,jump ball,,,,,,Jump Ball Zubac vs. Sabonis: Tip to Morris Sr.
22100659,2021-22 Regular Season,2022-01-17,Domantas Sabonis,Caris LeVert,Justin Holiday,Duane Washington Jr.,Torrey Craig,Ivica Zubac,Marcus Morris Sr.,Amir Coffey,Nicolas Batum,Reggie Jackson,1,0,0,0:11:35,0:00:25,0:00:25,3,LAC,turnover,,,,,,,,,,Ivica Zubac,,,bad pass,,Caris LeVert,bad pass,,,,,,Zubac Bad Pass Turnover (P1.T1): LeVert STEAL (1 STL)
22100659,2021-22 Regular Season,2022-01-17,Domantas Sabonis,Caris LeVert,Justin Holiday,Duane Washington Jr.,Torrey Craig,Ivica Zubac,Marcus Morris Sr.,Amir Coffey,Nicolas Batum,Reggie Jackson,1,0,0,0:11:27,0:00:33,0:00:08,4,IND,turnover,,,,,,,,,,Caris LeVert,,,,,,backcourt,,,,,,LeVert Backcourt Turnover (P1.T1)
22100659,2021-22 Regular Season,2022-01-17,Domantas Sabonis,Caris LeVert,Justin Holiday,Duane Washington Jr.,Torrey Craig,Ivica Zubac,Marcus Morris Sr.,Amir Coffey,Nicolas Batum,Reggie Jackson,1,0,2,0:11:13,0:00:47,0:00:14,5,LAC,shot,Amir Coffey,,,,,,,,,Marcus Morris Sr.,2,,,made,,jump shot,18,58,174,30.8,71.6,Morris Sr. 18' Turnaround Jump Shot (2 PTS) (Coffey 1 AST)
22100659,2021-22 Regular Season,2022-01-17,Domantas Sabonis,Caris LeVert,Justin Holiday,Duane Washington Jr.,Torrey Craig,Ivica Zubac,Marcus Morris Sr.,Amir Coffey,Nicolas Batum,Reggie Jackson,1,0,2,0:10:55,0:01:05,0:00:18,6,IND,shot,,,,,,,,,,Justin Holiday,0,,,missed,,driving layup,2,20,12,23.0,6.2,MISS Holiday 2' Driving Layup
22100659,2021-22 Regular Season,2022-01-17,Domantas Sabonis,Caris LeVert,Justin Holiday,Duane Washington Jr.,Torrey Craig,Ivica Zubac,Marcus Morris Sr.,Amir Coffey,Nicolas Batum,Reggie Jackson,1,0,2,0:10:52,0:01:08,0:00:03,7,LAC,rebound,,,,,,,,,,Amir Coffey,,,,,,rebound defensive,,,,,,Coffey REBOUND (Off:0 Def:1)
22100659,2021-22 Regular Season,2022-01-17,Domantas Sabonis,Caris LeVert,Justin Holiday,Duane Washington Jr.,Torrey Craig,Ivica Zubac,Marcus Morris Sr.,Amir Coffey,Nicolas Batum,Reggie Jackson,1,0,5,0:10:38,0:01:22,0:00:14,8,LAC,shot,Amir Coffey,,,,,,,,,Marcus Morris Sr.,3,,,made,,3pt jump shot,26,-141,219,10.899999999999999,67.1,Morris Sr. 26' 3PT Jump Shot (5 PTS) (Coffey 2 AST)
22100659,2021-22 Regular Season,2022-01-17,Domantas Sabonis,Caris LeVert,Justin Holiday,Duane Washington Jr.,Torrey Craig,Ivica Zubac,Marcus Morris Sr.,Amir Coffey,Nicolas Batum,Reggie Jackson,1,2,5,0:10:28,0:01:32,0:00:10,9,IND,shot,Domantas Sabonis,,,,,,,,,Duane Washington Jr.,2,,,made,,cutting layup shot,1,9,1,24.1,5.1,Washington Jr. 1' Cutting Layup Shot (2 PTS) (Sabonis 1 AST)
22100659,2021-22 Regular Season,2022-01-17,Domantas Sabonis,Caris LeVert,Justin Holiday,Duane Washington Jr.,Torrey Craig,Ivica Zubac,Marcus Morris Sr.,Amir Coffey,Nicolas Batum,Reggie Jackson,1,2,5,0:10:14,0:01:46,0:00:14,10,LAC,shot,,,,,,,,,,Nicolas Batum,0,,,missed,,3pt jump shot,23,-230,9,2.0,88.1,MISS Batum 3PT Jump Shot
