game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22100477,2021-22 Regular Season,2021-12-23,Willy Hernangomez,Brandon Ingram,Herbert Jones,Josh Hart,Devonte' Graham,Wendell Carter Jr.,Franz Wagner,Chuma Okeke,Gary Harris,Cole Anthony,1,0,0,0:12:00,0:00:00,0:00:00,1,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
22100477,2021-22 Regular Season,2021-12-23,Willy Hernangomez,Brandon Ingram,Herbert Jones,Josh Hart,Devonte' Graham,Wendell Carter Jr.,Franz Wagner,Chuma Okeke,Gary Harris,Cole Anthony,1,0,0,0:12:00,0:00:00,0:00:00,2,ORL,jump ball,,Willy Hernangomez,Wendell Carter Jr.,,,,,,,Wendell Carter Jr.,,Franz Wagner,,,,jump ball,,,,,,Jump Ball Carter Jr. vs. Hernangomez: Tip to Wagner
22100477,2021-22 Regular Season,2021-12-23,Willy Hernangomez,Brandon Ingram,Herbert Jones,Josh Hart,Devonte' Graham,Wendell Carter Jr.,Franz Wagner,Chuma Okeke,Gary Harris,Cole Anthony,1,0,2,0:11:43,0:00:17,0:00:17,3,ORL,shot,,,,,,,,,,Wendell Carter Jr.,2,,,made,,turnaround fadeaway,14,-145,2,10.5,88.8,Carter Jr. 15' Turnaround Fadeaway (2 PTS)
22100477,2021-22 Regular Season,2021-12-23,Willy Hernangomez,Brandon Ingram,Herbert Jones,Josh Hart,Devonte' Graham,Wendell Carter Jr.,Franz Wagner,Chuma Okeke,Gary Harris,Cole Anthony,1,0,2,0:11:28,0:00:32,0:00:15,4,NOP,turnover,,,,,,,,,,Willy Hernangomez,,,,,Wendell Carter Jr.,lost ball,,,,,,Carter Jr. STEAL (1 STL): Hernangomez Lost Ball Turnover (P1.T1)
22100477,2021-22 Regular Season,2021-12-23,Willy Hernangomez,Brandon Ingram,Herbert Jones,Josh Hart,Devonte' Graham,Wendell Carter Jr.,Franz Wagner,Chuma Okeke,Gary Harris,Cole Anthony,1,0,2,0:11:25,0:00:35,0:00:03,5,ORL,foul,,,,,,,,Brandon Ingram,,Chuma Okeke,,,offensive charge foul,,,offensive charge,,,,,,Okeke Offensive Charge Foul (P1) (K.Fitzgerald)
22100477,2021-22 Regular Season,2021-12-23,Willy Hernangomez,Brandon Ingram,Herbert Jones,Josh Hart,Devonte' Graham,Wendell Carter Jr.,Franz Wagner,Chuma Okeke,Gary Harris,Cole Anthony,1,0,2,0:11:25,0:00:35,0:00:00,6,ORL,turnover,,,,,,,,,,Chuma Okeke,,,offensive foul turnover,,,offensive foul,,,,,,Okeke Offensive Foul Turnover (P1.T1)
22100477,2021-22 Regular Season,2021-12-23,Willy Hernangomez,Brandon Ingram,Herbert Jones,Josh Hart,Devonte' Graham,Wendell Carter Jr.,Franz Wagner,Chuma Okeke,Gary Harris,Cole Anthony,1,2,2,0:11:01,0:00:59,0:00:24,7,NOP,shot,Josh Hart,,,,,,,,,Herbert Jones,2,,,made,,cutting layup shot,2,-4,22,25.4,7.2,Jones 2' Cutting Layup Shot (2 PTS) (Hart 1 AST)
22100477,2021-22 Regular Season,2021-12-23,Willy Hernangomez,Brandon Ingram,Herbert Jones,Josh Hart,Devonte' Graham,Wendell Carter Jr.,Franz Wagner,Chuma Okeke,Gary Harris,Cole Anthony,1,2,2,0:10:46,0:01:14,0:00:15,8,ORL,shot,,,,,,,,,,Chuma Okeke,0,,,missed,,3pt jump shot,27,-154,222,9.6,66.8,MISS Okeke 27' 3PT Jump Shot
22100477,2021-22 Regular Season,2021-12-23,Willy Hernangomez,Brandon Ingram,Herbert Jones,Josh Hart,Devonte' Graham,Wendell Carter Jr.,Franz Wagner,Chuma Okeke,Gary Harris,Cole Anthony,1,2,2,0:10:41,0:01:19,0:00:05,9,NOP,rebound,,,,,,,,,,Josh Hart,,,,,,rebound defensive,,,,,,Hart REBOUND (Off:0 Def:1)
22100477,2021-22 Regular Season,2021-12-23,Willy Hernangomez,Brandon Ingram,Herbert Jones,Josh Hart,Devonte' Graham,Wendell Carter Jr.,Franz Wagner,Chuma Okeke,Gary Harris,Cole Anthony,1,2,2,0:10:35,0:01:25,0:00:06,10,NOP,shot,,,,,,,,,,Herbert Jones,0,,,missed,,jump shot,20,194,27,5.599999999999998,7.7,MISS Jones 20' Jump Shot
22100477,2021-22 Regular Season,2021-12-23,Willy Hernangomez,Brandon Ingram,Herbert Jones,Josh Hart,Devonte' Graham,Wendell Carter Jr.,Franz Wagner,Chuma Okeke,Gary Harris,Cole Anthony,1,2,2,0:10:33,0:01:27,0:00:02,11,ORL,rebound,,,,,,,,,,Wendell Carter Jr.,,,,,,rebound defensive,,,,,,Carter Jr. REBOUND (Off:0 Def:1)
