game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22100688,2021-22 Regular Season,2022-01-21,Jusuf Nurkic,Anfernee Simons,CJ McCollum,Nassir Little,Robert Covington,Robert Williams III,Al Horford,Jayson Tatum,Dennis Schroder,Jaylen Brown,1,0,0,0:12:00,0:00:00,0:00:00,1,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
22100688,2021-22 Regular Season,2022-01-21,Jusuf Nurkic,Anfernee Simons,CJ McCollum,Nassir Little,Robert Covington,Robert Williams III,Al Horford,Jayson Tatum,Dennis Schroder,Jaylen Brown,1,0,0,0:12:00,0:00:00,0:00:00,2,BOS,jump ball,,Jusuf Nurkic,Robert Williams III,,,,,,,Jusuf Nurkic,,Anfernee Simons,,,,jump ball,,,,,,Jump Ball Williams III vs. Nurkic: Tip to Simons
22100688,2021-22 Regular Season,2022-01-21,Jusuf Nurkic,Anfernee Simons,CJ McCollum,Nassir Little,Robert Covington,Robert Williams III,Al Horford,Jayson Tatum,Dennis Schroder,Jaylen Brown,1,0,0,0:11:40,0:00:20,0:00:20,3,POR,shot,,,,,,,,,,CJ McCollum,0,,,missed,,3pt jump shot,28,94,260,15.6,31.0,MISS McCollum 28' 3PT Jump Shot
22100688,2021-22 Regular Season,2022-01-21,Jusuf Nurkic,Anfernee Simons,CJ McCollum,Nassir Little,Robert Covington,Robert Williams III,Al Horford,Jayson Tatum,Dennis Schroder,Jaylen Brown,1,0,0,0:11:37,0:00:23,0:00:03,4,BOS,rebound,,,,,,,,,,Robert Williams III,,,,,,rebound defensive,,,,,,Williams III REBOUND (Off:0 Def:1)
22100688,2021-22 Regular Season,2022-01-21,Jusuf Nurkic,Anfernee Simons,CJ McCollum,Nassir Little,Robert Covington,Robert Williams III,Al Horford,Jayson Tatum,Dennis Schroder,Jaylen Brown,1,0,0,0:11:21,0:00:39,0:00:16,5,BOS,shot,,,,,,,,,,Al Horford,0,,,missed,,3pt jump shot,26,-200,173,5.0,71.7,MISS Horford 26' 3PT Jump Shot
22100688,2021-22 Regular Season,2022-01-21,Jusuf Nurkic,Anfernee Simons,CJ McCollum,Nassir Little,Robert Covington,Robert Williams III,Al Horford,Jayson Tatum,Dennis Schroder,Jaylen Brown,1,0,0,0:11:18,0:00:42,0:00:03,6,POR,rebound,,,,,,,,,,Nassir Little,,,,,,rebound defensive,,,,,,Little REBOUND (Off:0 Def:1)
22100688,2021-22 Regular Season,2022-01-21,Jusuf Nurkic,Anfernee Simons,CJ McCollum,Nassir Little,Robert Covington,Robert Williams III,Al Horford,Jayson Tatum,Dennis Schroder,Jaylen Brown,1,0,0,0:11:01,0:00:59,0:00:17,7,BOS,foul,,,,,,,,Jusuf Nurkic,,Robert Williams III,,,s.foul,,,shooting,,,,,,Williams III S.FOUL (P1.T1) (B.Kennedy)
22100688,2021-22 Regular Season,2022-01-21,Jusuf Nurkic,Anfernee Simons,CJ McCollum,Nassir Little,Robert Covington,Robert Williams III,Al Horford,Jayson Tatum,Dennis Schroder,Jaylen Brown,1,0,0,0:11:01,0:00:59,0:00:00,8,POR,free throw,,,,,,,1,,2,Jusuf Nurkic,0,,,missed,,free throw 1/2,,,,,,MISS Nurkic Free Throw 1 of 2
22100688,2021-22 Regular Season,2022-01-21,Jusuf Nurkic,Anfernee Simons,CJ McCollum,Nassir Little,Robert Covington,Robert Williams III,Al Horford,Jayson Tatum,Dennis Schroder,Jaylen Brown,1,0,0,0:11:01,0:00:59,0:00:00,9,POR,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Trail Blazers Rebound
22100688,2021-22 Regular Season,2022-01-21,Jusuf Nurkic,Anfernee Simons,CJ McCollum,Nassir Little,Robert Covington,Robert Williams III,Al Horford,Jayson Tatum,Dennis Schroder,Jaylen Brown,1,1,0,0:11:01,0:00:59,0:00:00,10,POR,free throw,,,,,,,2,,2,Jusuf Nurkic,1,,,made,,free throw 2/2,,,,,,Nurkic Free Throw 2 of 2 (1 PTS)
