,human_A_0_25,human_B_0_25,human_C_0_25,human_D_0_25,human_E_0_25,human_entropy_0_25,human_item_id,human_accuracy_0_25,SG_AREA,TX_GABARITO,IN_ITEM_ABAN,CO_PROVA,IN_ITEM_ADAPTADO,human_A_25_50,human_B_25_50,human_C_25_50,human_D_25_50,human_E_25_50,human_entropy_25_50,human_item_id,human_accuracy_25_50,SG_AREA,TX_GABARITO,IN_ITEM_ABAN,CO_PROVA,IN_ITEM_ADAPTADO,human_A_50_75,human_B_50_75,human_C_50_75,human_D_50_75,human_E_50_75,human_entropy_50_75,human_item_id,human_accuracy_50_75,SG_AREA,TX_GABARITO,IN_ITEM_ABAN,CO_PROVA,IN_ITEM_ADAPTADO,human_A_75_100,human_B_75_100,human_C_75_100,human_D_75_100,human_E_75_100,human_entropy_75_100,human_item_id,CORRECT_OPTION_HUMAN,human_accuracy_75_100,CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO
0,0.14375156523916854,0.34940741886536736,0.1948593862789293,0.25220422504088036,0.059777404575654454,1.4807421444774367,1,0.14375156523916854,CN,A,0,916,1.0,0.24591191269925866,0.3049093802720613,0.19575037398326173,0.21127021990583342,0.04215811313958489,1.4882970318218034,1,0.24591191269925866,CN,A,0,916,1.0,0.4732612251437258,0.20337154843829758,0.15651302381209645,0.1379488287697518,0.028905373836128363,1.3439278506893046,1,0.4732612251437258,CN,A,0,916,1.0,0.8147666926161055,0.06291825195808617,0.06169570445416635,0.043761352879474,0.016857998092168022,0.7185499715021079,1,A,0.8147666926161055,91,CN,111664,A,13.0,0,,2.45876,0.44934,0.19743,LARANJA,916,,1.0
1,0.21784492851150913,0.3392269471510615,0.15762682178117424,0.1765171139114483,0.10878418864480682,1.537408411172918,2,0.1765171139114483,CN,D,0,916,1.0,0.24713412603036197,0.35779210382478466,0.1433663920261623,0.16505483301648763,0.08665254510220344,1.5009394579216324,2,0.16505483301648763,CN,D,0,916,1.0,0.27945430993612835,0.3715829043493193,0.13325133174805232,0.15087109574773874,0.06484035821876132,1.4554512086909346,2,0.15087109574773874,CN,D,0,916,1.0,0.21604035262777263,0.3812828986515558,0.16092898926188012,0.19015535029339875,0.05159240916539268,1.461239523368999,2,D,0.19015535029339875,92,CN,88403,D,5.0,0,,2.9738,1.96749,0.12076,LARANJA,916,,1.0
2,0.1258871134324835,0.211315583687441,0.15226260033050046,0.19733570880547688,0.3131989937440982,1.5597789008286558,3,0.15226260033050046,CN,C,0,916,1.0,0.11362351923271632,0.17661331148808482,0.18794031829017976,0.18996529919092808,0.331857551798091,1.5490647646358235,3,0.18794031829017976,CN,C,0,916,1.0,0.12520691154543095,0.14090326337063805,0.251341309341858,0.1750280391970246,0.3075204765450484,1.5510398435215516,3,0.251341309341858,CN,C,0,916,1.0,0.15605870895937674,0.09176844448349589,0.4106423717892394,0.12331590662800573,0.21821456813988227,1.4648392629800775,3,C,0.4106423717892394,93,CN,117980,C,6.0,0,,1.7383,1.40697,0.1367,LARANJA,916,,1.0
3,0.4411764705882353,0.09803921568627451,0.19607843137254902,0.049019607843137254,0.21568627450980393,1.3868313233162504,4,0.049019607843137254,CN,D,0,916,1.0,0.5232558139534884,0.09302325581395349,0.05813953488372093,0.08139534883720931,0.2441860465116279,1.2736626896156862,4,0.08139534883720931,CN,D,0,916,1.0,0.3974358974358974,0.07692307692307693,0.038461538461538464,0.0641025641025641,0.4230769230769231,1.2293763124463029,4,0.0641025641025641,CN,D,0,916,1.0,0.41025641025641024,0.1282051282051282,0.02564102564102564,0.07692307692307693,0.358974358974359,1.287888605139263,4,D,0.07692307692307693,94,CN,61725,D,8.0,0,,2.74396,2.11943,0.04965,LARANJA,916,,1.0
4,0.13108067027166453,0.08426851399777067,0.20375484786233453,0.22438071725332326,0.356515250614907,1.5019673470146166,5,0.20375484786233453,CN,C,0,916,1.0,0.04530640289831642,0.028770052689981555,0.6380870670713336,0.08731692619728246,0.200519551143086,1.0640608813457308,5,0.6380870670713336,CN,C,0,916,1.0,0.017620923892803408,0.012535565850824533,0.8351904542001222,0.03294589521667238,0.10170716083957752,0.6213830796848624,5,0.8351904542001222,CN,C,0,916,1.0,0.007143653202128846,0.006149753626180484,0.9223241903098446,0.011607066187499886,0.052775336674346245,0.34816137215260357,5,C,0.9223241903098446,95,CN,97577,C,16.0,0,,1.73579,-0.23373,0.13306,LARANJA,916,,1.0
5,0.07179702661012545,0.2013073774494898,0.4176530971428993,0.2184300781588351,0.09081242063865039,1.4265924208900702,6,0.2184300781588351,CN,D,0,916,1.0,0.055569564569179886,0.19216787747491723,0.4253719393117259,0.24310649161330458,0.08378412703087239,1.3927243963840061,6,0.24310649161330458,CN,D,0,916,1.0,0.04445689631020088,0.1857226907236713,0.44028614387508286,0.2542870217316187,0.07524724735942621,1.3551050781466238,6,0.2542870217316187,CN,D,0,916,1.0,0.05261660508545197,0.1606434548621627,0.36716170254162467,0.3570168627904458,0.06256137472031482,1.3576805893851374,6,D,0.3570168627904458,96,CN,111546,D,23.0,0,,3.28052,1.65567,0.21068,LARANJA,916,,1.0
6,0.240457797274367,0.27042612657593507,0.2508857293933191,0.1559012699600017,0.08232907679637712,1.5385944785426335,7,0.27042612657593507,CN,B,0,916,1.0,0.22396291160796053,0.24275904682391106,0.2925878385088142,0.1598636953779272,0.08082650768138702,1.5347828107039996,7,0.24275904682391106,CN,B,0,916,1.0,0.19943663127125216,0.2079225824733043,0.3563726659905745,0.15735921374455647,0.0789089065203126,1.5071806000141648,7,0.2079225824733043,CN,B,0,916,1.0,0.17420924129228124,0.2622785921340198,0.38950227237396784,0.11908336914875134,0.05492652505097982,1.435491216765743,7,B,0.2622785921340198,97,CN,87718,B,16.0,0,,3.29305,1.87858,0.17777,LARANJA,916,,1.0
7,0.19658012566564095,0.20432090803559913,0.1793020213373625,0.2734738626522452,0.14632308230915222,1.5882082353470395,8,0.20432090803559913,CN,B,0,916,1.0,0.18127966661210737,0.19865526684088858,0.1554075302850018,0.3060886324806759,0.15856890378132638,1.574347779014026,8,0.19865526684088858,CN,B,0,916,1.0,0.1690937847375057,0.1936441088920554,0.13827299109973815,0.33025716012264905,0.16873195514805173,1.558154839442047,8,0.1936441088920554,CN,B,0,916,1.0,0.16218472625010985,0.23782113249553272,0.14047075021237954,0.3141807276562088,0.1453426633857691,1.5563654041358785,8,B,0.23782113249553272,98,CN,54019,B,24.0,0,,3.87694,1.86924,0.19867,LARANJA,916,,1.0
8,0.08823529411764706,0.17647058823529413,0.29411764705882354,0.19607843137254902,0.24509803921568626,1.544343642884208,9,0.17647058823529413,CN,B,0,916,1.0,0.11627906976744186,0.1511627906976744,0.313953488372093,0.23255813953488372,0.18604651162790697,1.5516280754863725,9,0.1511627906976744,CN,B,0,916,1.0,0.0641025641025641,0.2564102564102564,0.34615384615384615,0.15384615384615385,0.1794871794871795,1.488566354542966,9,0.2564102564102564,CN,B,0,916,1.0,0.02564102564102564,0.5384615384615384,0.15384615384615385,0.05128205128205128,0.23076923076923078,1.2059502726756444,9,B,0.5384615384615384,99,CN,63806,B,18.0,0,,2.76753,1.0015,0.14193,LARANJA,916,,1.0
9,0.21301107093984195,0.13520507299895201,0.32731378222424407,0.16558891837783382,0.15888115545912815,1.5555461506687793,10,0.15888115545912815,CN,E,0,916,1.0,0.1985980921847224,0.13373825539135215,0.3370976133006601,0.12334803381785493,0.20721800530541037,1.5409403118276663,10,0.20721800530541037,CN,E,0,916,1.0,0.1918078306405024,0.15815023946627904,0.30905872048601407,0.0881589981550847,0.2528242112521198,1.5330440222987465,10,0.2528242112521198,CN,E,0,916,1.0,0.14684321107980156,0.1989288111046704,0.2347125179887688,0.04502723687025595,0.3744882229565033,1.4505521158785362,10,E,0.3744882229565033,100,CN,78726,E,16.0,0,,1.27392,1.76469,0.13413,LARANJA,916,,1.0
