,human_A_0_25,human_B_0_25,human_C_0_25,human_D_0_25,human_E_0_25,human_entropy_0_25,human_item_id,human_accuracy_0_25,SG_AREA,TX_GABARITO,IN_ITEM_ABAN,CO_PROVA,IN_ITEM_ADAPTADO,human_A_25_50,human_B_25_50,human_C_25_50,human_D_25_50,human_E_25_50,human_entropy_25_50,human_item_id,human_accuracy_25_50,SG_AREA,TX_GABARITO,IN_ITEM_ABAN,CO_PROVA,IN_ITEM_ADAPTADO,human_A_50_75,human_B_50_75,human_C_50_75,human_D_50_75,human_E_50_75,human_entropy_50_75,human_item_id,human_accuracy_50_75,SG_AREA,TX_GABARITO,IN_ITEM_ABAN,CO_PROVA,IN_ITEM_ADAPTADO,human_A_75_100,human_B_75_100,human_C_75_100,human_D_75_100,human_E_75_100,human_entropy_75_100,human_item_id,CORRECT_OPTION_HUMAN,human_accuracy_75_100,CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO
0,0.1726549091610097,0.17224502477086714,0.27594764709515496,0.2978586815946936,0.08129373737827462,1.5262764389506343,1,0.17224502477086714,CH,B,0,886,1.0,0.1397569973638075,0.14180757457358154,0.29931961478706326,0.3576003443491819,0.06151546892636581,1.4523319208524303,1,0.14180757457358154,CH,B,0,886,1.0,0.0916855238155151,0.11599413100152275,0.29504854135405123,0.4421491043856517,0.05512269944325925,1.3496874419787852,1,0.11599413100152275,CH,B,0,886,1.0,0.04694925058393679,0.17605236759828077,0.20506798561941234,0.5225868216997503,0.049343574498619786,1.2619263329014272,1,B,0.17605236759828077,46,CH,33940,B,6.0,0,,2.20524,2.56419,0.13887,LARANJA,886,,1.0
1,0.36759070052919557,0.29181169020726205,0.1904823389396627,0.09461897169888996,0.055496298624989705,1.4267111876271088,2,0.29181169020726205,CH,B,0,886,1.0,0.3129537716130081,0.4374062913149129,0.1683875828144734,0.055905770608524814,0.025346583649080823,1.2796153755577186,2,0.4374062913149129,CH,B,0,886,1.0,0.19735810975654836,0.6042154913021299,0.15891448511418496,0.02880684296518634,0.010705070861950423,1.0677353240992642,2,0.6042154913021299,CH,B,0,886,1.0,0.07265309554317091,0.8255945515661871,0.09246873931854364,0.00637917136574586,0.0029044422063524847,0.6180957916920008,2,B,0.8255945515661871,47,CH,125656,B,4.0,0,,2.13734,0.664,0.25431,LARANJA,886,,1.0
2,0.40627206809288596,0.20006780816657582,0.1334434747751747,0.10395816123733045,0.15625848772803305,1.4820275716009728,3,0.20006780816657582,CH,B,0,886,1.0,0.5141560426279735,0.23783556039301706,0.07730616634666736,0.05828360870521319,0.11241862192712886,1.2928683865065047,3,0.23783556039301706,CH,B,0,886,1.0,0.5164268274637467,0.35385654039656705,0.03797166321396863,0.03547092335010358,0.056274045575614086,1.113445538610045,3,0.35385654039656705,CH,B,0,886,1.0,0.2769429379130263,0.6812287201167354,0.010786683684478073,0.014699805075355015,0.016341853210405245,0.7951941851705914,3,B,0.6812287201167354,48,CH,111846,B,5.0,0,,3.22135,1.15587,0.18835,LARANJA,886,,1.0
3,0.2284489539090766,0.33944770294463544,0.17111058675475854,0.16835022509869135,0.09264253129283805,1.526477722400109,4,0.2284489539090766,CH,A,0,886,1.0,0.25520834295532013,0.3816698842590454,0.14071070303623717,0.14803018686668082,0.07438088288271645,1.4681671781676506,4,0.25520834295532013,CH,A,0,886,1.0,0.2647037607669131,0.4653045068906394,0.08987517131807177,0.11829963692591106,0.061816924098464655,1.3489429440561604,4,0.2647037607669131,CH,A,0,886,1.0,0.39211290475946664,0.4696014394698538,0.02889179838644792,0.07472918510499792,0.03466467227923375,1.1348372593164315,4,A,0.39211290475946664,49,CH,88365,A,1.0,0,,1.29208,1.81119,0.20192,LARANJA,886,,1.0
4,0.30251416716219687,0.18453608054038742,0.2621858228959349,0.1556896561426677,0.0950742732588131,1.5378169120672904,5,0.30251416716219687,CH,A,0,886,1.0,0.5662084672007809,0.11046883491879221,0.20019668809778207,0.0817420206374617,0.041383989145183174,1.2239275695945833,5,0.5662084672007809,CH,A,0,886,1.0,0.6842056555650567,0.07308775787459142,0.15925942378239513,0.06005382374389671,0.02339333903405999,1.0002043396052442,5,0.6842056555650567,CH,A,0,886,1.0,0.8286909301151208,0.03417216168151113,0.07169256215282606,0.050814555141650626,0.014629790908891311,0.6732430016836362,5,A,0.8286909301151208,50,CH,112129,A,1.0,0,,1.22,0.04233,0.19344,LARANJA,886,,1.0
5,0.24820586503003042,0.17266274764314626,0.18504631175369424,0.21718693141958936,0.1768981441535397,1.5994056410922477,6,0.1768981441535397,CH,E,0,886,1.0,0.29842472774099965,0.1372877341908459,0.1457524635600339,0.21436580212330567,0.20416927238481491,1.5686960909149188,6,0.20416927238481491,CH,E,0,886,1.0,0.2908269116775341,0.13000889152341435,0.10724844398340248,0.22171198873740366,0.2502037640782454,1.544494552764858,6,0.2502037640782454,CH,E,0,886,1.0,0.17967662784735955,0.11699260235845602,0.05554273785981103,0.15938072218560023,0.48840730974877317,1.3627004336512052,6,E,0.48840730974877317,51,CH,96415,E,3.0,0,,2.49173,1.57817,0.16145,LARANJA,886,,1.0
6,0.21552850534662982,0.27956228222996515,0.1413158566622612,0.1836533551603989,0.17994000060074491,1.5834540180401544,7,0.17994000060074491,CH,E,0,886,1.0,0.2236492241602785,0.27594896863311486,0.08932711180239232,0.1869495981927934,0.22412509721142096,1.5547038199153957,7,0.22412509721142096,CH,E,0,886,1.0,0.22903570157751157,0.21023418040564584,0.05903251393666232,0.17633584390938203,0.32536176017079826,1.5038090281927294,7,0.32536176017079826,CH,E,0,886,1.0,0.1640737703117334,0.10567776565440579,0.026823570764285036,0.09141286916277946,0.6120120241067963,1.150303086828128,7,E,0.6120120241067963,52,CH,96369,E,11.0,0,,2.56529,1.19286,0.16157,LARANJA,886,,1.0
7,0.20834607985736406,0.20741894618308074,0.20612208511237273,0.20774738422559003,0.17036550462159245,1.6065765261489855,8,0.20612208511237273,CH,C,0,886,1.0,0.2278023964964023,0.16902191230631286,0.19149184494653457,0.2017514283385329,0.2099324179122174,1.6046218272636679,8,0.19149184494653457,CH,C,0,886,1.0,0.23634753353237378,0.13379899885626012,0.20447135451480178,0.17911040803291595,0.24627170506364837,1.5877395404659098,8,0.20447135451480178,CH,C,0,886,1.0,0.22720290692873069,0.08765014085023995,0.34715959662693496,0.09220506326790909,0.2457822923261853,1.4820564762779962,8,C,0.34715959662693496,53,CH,88561,C,9.0,0,,1.78332,2.10818,0.177,LARANJA,886,,1.0
8,0.2822322145736527,0.22808209408991614,0.20154376825084638,0.16463107954929324,0.1235108435362915,1.5722861941955857,9,0.22808209408991614,CH,B,0,886,1.0,0.27157173923101835,0.38326747790681537,0.15311710544579651,0.10510526072271319,0.0869384166936566,1.4580281526182695,9,0.38326747790681537,CH,B,0,886,1.0,0.2554076785701053,0.5088701490214677,0.11875032420135312,0.06330818765885866,0.053663660548215225,1.2770845622576075,9,0.5088701490214677,CH,B,0,886,1.0,0.18263653353003947,0.7038571854791326,0.07176784769672598,0.022301498542092613,0.019436934752009312,0.9081765643732823,9,B,0.7038571854791326,54,CH,95563,B,25.0,0,,1.50299,0.57725,0.18681,LARANJA,886,,1.0
9,0.1476612954612752,0.2964264429726417,0.20058059994077806,0.2488989591181178,0.10643270250718723,1.5497146046243637,10,0.2964264429726417,CH,B,0,886,1.0,0.11368547130507431,0.42861526120154747,0.13907459811947454,0.257055667176199,0.061569002197704704,1.4054982707428934,10,0.42861526120154747,CH,B,0,886,1.0,0.08716202461367632,0.5487720921624872,0.08675673174794114,0.23955769408716573,0.03775145738872953,1.2200865512091628,10,0.5487720921624872,CH,B,0,886,1.0,0.04583881407436001,0.7727744227613421,0.027840639870035547,0.13389046323619538,0.01965566005806689,0.7866577080729001,10,B,0.7727744227613421,55,CH,86998,B,1.0,0,,1.8994,0.84844,0.2609,LARANJA,886,,1.0
