,human_A_0_25,human_B_0_25,human_C_0_25,human_D_0_25,human_E_0_25,human_entropy_0_25,human_item_id,human_accuracy_0_25,SG_AREA,TX_GABARITO,IN_ITEM_ABAN,CO_PROVA,IN_ITEM_ADAPTADO,human_A_25_50,human_B_25_50,human_C_25_50,human_D_25_50,human_E_25_50,human_entropy_25_50,human_item_id,human_accuracy_25_50,SG_AREA,TX_GABARITO,IN_ITEM_ABAN,CO_PROVA,IN_ITEM_ADAPTADO,human_A_50_75,human_B_50_75,human_C_50_75,human_D_50_75,human_E_50_75,human_entropy_50_75,human_item_id,human_accuracy_50_75,SG_AREA,TX_GABARITO,IN_ITEM_ABAN,CO_PROVA,IN_ITEM_ADAPTADO,human_A_75_100,human_B_75_100,human_C_75_100,human_D_75_100,human_E_75_100,human_entropy_75_100,human_item_id,CORRECT_OPTION_HUMAN,human_accuracy_75_100,CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO
0,0.22654572602998344,0.254967347744377,0.24035321073362453,0.1873407076228643,0.0907930078691507,1.5590702521191195,1,0.254967347744377,MT,B,0,1082,1,0.1369157001341892,0.5209360763767211,0.17435020812143692,0.12217882204121402,0.04561919332643869,1.3141931412007397,1,0.5209360763767211,MT,B,0,1082,1,0.06919153516903177,0.7659783509470393,0.09057403309724987,0.0570359422122359,0.017220138574443183,0.8398321850697629,1,0.7659783509470393,MT,B,0,1082,1,0.019780828285866636,0.9390065491734916,0.02183000861373549,0.014754440175556133,0.004628173751350169,0.307270577695444,1,B,0.9390065491734916,136,MT,85588,B,24,0,,2.30031,0.46698,0.25799,LARANJA,1082,,1
1,0.14965986394557823,0.19727891156462585,0.2585034013605442,0.24489795918367346,0.14965986394557823,1.5830012747284217,2,0.14965986394557823,MT,E,0,1082,1,0.1717171717171717,0.1414141414141414,0.37373737373737376,0.24242424242424243,0.0707070707070707,1.4778465652543527,2,0.0707070707070707,MT,E,0,1082,1,0.3,0.18333333333333332,0.23333333333333334,0.23333333333333334,0.05,1.5011281999196904,2,0.05,MT,E,0,1082,1,0.10344827586206896,0.20689655172413793,0.20689655172413793,0.3103448275862069,0.1724137931034483,1.5528419936093203,2,E,0.1724137931034483,137,MT,8020,E,12,0,,2.19733,2.65319,0.11011,LARANJA,1082,,1
2,0.11642075054883798,0.26015264233657015,0.14825851473088014,0.2565309998830063,0.2186370925007054,1.5650706797145126,3,0.2186370925007054,MT,E,0,1082,1,0.030217599562063775,0.13134323251676475,0.05394997947173943,0.09860236759271931,0.6858868208567127,1.0169148167365276,3,0.6858868208567127,MT,E,0,1082,1,0.009588155626692933,0.07713617335631617,0.023834441434786177,0.04349811212345071,0.8459431174587541,0.6091528358502873,3,0.8459431174587541,MT,E,0,1082,1,0.0024660364193561627,0.03594906488993474,0.010137769690668054,0.012940705676330155,0.9385064233237109,0.2967314143582302,3,E,0.9385064233237109,138,MT,60441,E,1,0,,1.42701,-0.02398,0.11013,LARANJA,1082,,1
3,0.20064274659947198,0.17359998213638525,0.2911631789676548,0.1670814804127182,0.1675126118837697,1.583758747172489,4,0.1670814804127182,MT,D,0,1082,1,0.19094467980261853,0.1642547206614059,0.32384011005180924,0.18233832718512386,0.13862216229904253,1.5622294653319055,4,0.18233832718512386,MT,D,0,1082,1,0.16853295996056308,0.16241202004710523,0.350574437202169,0.19834173193843457,0.12013885085172811,1.5382200335874179,4,0.19834173193843457,MT,D,0,1082,1,0.11442757920689377,0.15215233235776707,0.3864133966336963,0.22919806395531256,0.11780862784633031,1.4915653572883243,4,D,0.22919806395531256,139,MT,117886,D,9,0,,0.4443,6.27505,0.1251,LARANJA,1082,,1
4,0.16769490972466666,0.19188165903998214,0.13415867510323926,0.13955029748362338,0.36671445864848856,1.5283974841261057,5,0.16769490972466666,MT,A,0,1082,1,0.4241168826727764,0.1257685599972643,0.07202920357008515,0.08106213452792121,0.29702321923195296,1.3782697819668677,5,0.4241168826727764,MT,A,0,1082,1,0.6774064004347388,0.06175033622190817,0.036942542367378185,0.04774436539930517,0.1761563555766697,1.0087515448588136,5,0.6774064004347388,MT,A,0,1082,1,0.8791364520617728,0.01749968375095302,0.01645862607738358,0.026681162839198472,0.06022407527069209,0.5175340586132339,5,A,0.8791364520617728,140,MT,95676,A,26,0,,1.32325,0.64802,0.18728,LARANJA,1082,,1
5,0.11094322407145699,0.2015644937776985,0.34638564548660183,0.21864838165278597,0.12245825501145671,1.5235783667541658,6,0.12245825501145671,MT,E,0,1082,1,0.08090614886731391,0.1997228515871958,0.4804800032806717,0.1737286542752962,0.06516234198952235,1.3593520149448317,6,0.06516234198952235,MT,E,0,1082,1,0.0526496550168647,0.14866227193351172,0.6493935883372121,0.11714902793013536,0.03214545678227617,1.0804244662032512,6,0.03214545678227617,MT,E,0,1082,1,0.023994841878609702,0.060141027417057034,0.6526528580883825,0.13278742075117708,0.13042385186477376,1.0708198948613838,6,E,0.13042385186477376,141,MT,19807,E,12,0,,4.1583,2.56697,0.06542,LARANJA,1082,,1
6,0.19661537405863483,0.17293500077196233,0.23574700221295866,0.21331206148251075,0.1813905614739334,1.603141994576365,7,0.19661537405863483,MT,A,0,1082,1,0.37346213931419703,0.12647974758403324,0.1708525192029617,0.18576707585127147,0.14343851804753652,1.5224752105812764,7,0.37346213931419703,MT,A,0,1082,1,0.5814753661238052,0.0865279430063858,0.1058579808836198,0.13118410797062804,0.09495460201556112,1.2547597200626193,7,0.5814753661238052,MT,A,0,1082,1,0.8223984298600141,0.03846364264270425,0.04197525798576206,0.05255626448926,0.044606405022259606,0.7127543051412216,7,A,0.8223984298600141,142,MT,96315,A,29,0,,1.69166,0.87454,0.20606,LARANJA,1082,,1
7,0.19239449624736338,0.22554435971763834,0.22075423448100684,0.2022544996455891,0.15905240990840236,1.6021601085456787,8,0.22554435971763834,MT,B,0,1082,1,0.14863642039613342,0.3259932843084429,0.1947020275367302,0.17983376696242395,0.1508345007962696,1.561184492631954,8,0.3259932843084429,MT,B,0,1082,1,0.1202968136185072,0.39695312433135627,0.16766203644268707,0.15693634939789972,0.15815167620954973,1.5032313950509841,8,0.39695312433135627,MT,B,0,1082,1,0.09813485190343786,0.4469622601750536,0.1394004183605816,0.12142050720652656,0.19408196235440042,1.4366240744190775,8,B,0.4469622601750536,143,MT,117742,B,13,0,,0.65574,2.58862,0.1651,LARANJA,1082,,1
8,0.40263599970486136,0.15291440808405274,0.1950128436777704,0.15255063257472412,0.09688611595859137,1.485215001802061,9,0.15255063257472412,MT,D,0,1082,1,0.317462298456378,0.08402644450637092,0.15308852618207866,0.35719573345551464,0.08822699739965774,1.4415881359714455,9,0.35719573345551464,MT,D,0,1082,1,0.10616303205801707,0.02389872639212772,0.06580051080986427,0.7607479349785169,0.043389795761474004,0.8505538084066337,9,0.7607479349785169,MT,D,0,1082,1,0.010093779204559627,0.0032956838330391878,0.012044878705508695,0.9677726883656723,0.006792969891220223,0.18406431012967628,9,D,0.9677726883656723,144,MT,30327,D,25,0,,2.81078,0.63977,0.16335,LARANJA,1082,,1
9,0.24210519085096846,0.3069345867256956,0.2318821664637403,0.1444000048084106,0.07467805115118502,1.5180220853211404,10,0.1444000048084106,MT,D,0,1082,1,0.23217837543606193,0.33116743066657994,0.2482052563650493,0.12929001071539833,0.05915892681691047,1.4826573419242504,10,0.12929001071539833,MT,D,0,1082,1,0.24555921419131674,0.3304959384572137,0.26465592159054097,0.10814382609500531,0.05114509966592332,1.455146792735716,10,0.10814382609500531,MT,D,0,1082,1,0.2219979402677652,0.24771369721936148,0.25291795399931344,0.2162615859938208,0.0611088225197391,1.5294493320841336,10,D,0.2162615859938208,145,MT,14797,D,8,0,,2.93886,2.57768,0.12028,LARANJA,1082,,1
10,0.20267020909601116,0.29653943784529674,0.21383812951492404,0.1818241108313553,0.10512811271241275,1.560583503898499,11,0.21383812951492404,MT,C,0,1082,1,0.16187596363897427,0.2850986800496392,0.38538892554468035,0.10722160876001244,0.060414822006693764,1.4289752191897862,11,0.38538892554468035,MT,C,0,1082,1,0.11240673076594421,0.23363879043090985,0.570055747914153,0.0539397813150492,0.029958949573943745,1.1683608293017056,11,0.570055747914153,MT,C,0,1082,1,0.050382793684545187,0.12069410519946465,0.8017950878656368,0.017945750810626947,0.009182262439726446,0.6980929747670208,11,C,0.8017950878656368,146,MT,10322,C,6,0,,1.53551,0.94716,0.1917,LARANJA,1082,,1
